,CHAP NO,CHAR NAM,CHAR POS
1236,16,Sitha,652
1237,16,Onos,653
1238,16,Trey,655
1239,16,Patru,657
1240,16,Onos,658
1241,16,Dovim,660
1242,16,Trey,662
1243,16,Patru,664
1244,16,Dovim,665
1245,16,Trey,667
1246,16,Patru,669
1247,16,Dovim,670
1248,16,Tano,672
1249,16,Sitha,674
1250,16,Patru,675
1251,16,Trey,677
1252,16,Tano,688
1253,16,Sitha,690
1254,16,sun,712
1255,16,suns,712
1256,16,Tano,716
1257,16,Sitha,718
1258,16,Onos,730
1259,16,Dovim,732
1260,16,Trey,764
1261,16,Patru,766
1262,16,Tano,768
1263,16,sun,778
1264,16,suns,778
1265,16,Onos,819
1266,16,day,839
1267,16,Trey,850
1268,16,Patru,852
1269,16,Tano,853
1270,16,sun,871
1271,16,sun,901
1272,16,suns,901
1273,16,sun,916
1274,16,suns,916
1275,16,Beenay,932
1276,16,sun,990
1277,16,suns,990
1278,16,Beenay,1011
1279,16,Theremon,1020
1280,16,sun,1032
1281,16,suns,1032
1282,16,flame,1040
1283,16,black,1045
1284,16,sun,1059
1285,16,suns,1059
1286,16,Beenay,1092
1287,16,sun,1100
1288,16,suns,1100
1289,16,Dovim,1136
1290,16,sun,1143
1291,16,day,1161
1292,16,Tano,1163
1293,16,Sitha,1164
1294,16,Trey,1165
1295,16,Patru,1166
1296,16,Onos,1168
1297,16,Dovim,1180
1298,16,Beenay,1188
1299,16,Dovim,1203
1300,16,light,1210
1301,16,Dovim,1233
1302,16,light,1240
1303,16,day,1250
1304,16,sun,1279
1305,16,Beenay,1302
1306,16,Dovim,1322
1307,16,light,1343
1308,16,Beenay,1356
1309,16,Faro,1375
1310,16,dark,1436
1311,16,Beenay,1450
1312,16,Beenay,1466
1313,16,Beenay,1477
1314,16,Athor,1480
1315,16,Athor,1499
1316,16,Athor,1520
1317,16,sun,1581
1318,16,Faro,1606
1319,16,Athor,1644
1320,16,light,1665
1321,16,sun,1670
1322,16,suns,1670
1323,16,Athor,1697
1324,16,Faro,1727
1325,16,sun,1789
1326,16,Faro,1793
1327,16,Beenay,1805
1328,16,Beenay,1812
1329,16,Faro,1823
1330,16,Faro,1853
1331,16,Beenay,1870
1332,16,sun,1928
1333,16,suns,1928
1334,16,day,1953
1335,16,Dovim,1967
1336,16,day,1969
1337,16,Dovim,1977
1338,16,Beenay,1999
1339,16,Dovim,2076
1340,16,day,2078
1341,16,Beenay,2092
1342,16,Dovim,2128
1343,16,Dovim,2130
1344,16,sun,2134
1345,16,Dovim,2146
1346,16,Dovim,2181
1347,16,Dovim,2187
1348,16,light,2188
1349,16,day,2194
1350,16,Beenay,2224
1351,16,Faro,2235
1352,16,Beenay,2247
1353,16,Dovim,2266
1354,16,Beenay,2278
1355,16,sun,2337
1356,16,suns,2337
1357,16,flame,2345
1358,16,black,2350
1359,16,Siferra,2359
1360,16,flame,2374
1361,16,black,2418
1362,16,Beenay,2420
1363,16,day,2432
1364,16,day,2443
1365,16,Faro,2444
1366,16,Beenay,2453
1367,16,day,2457
1368,16,Mondior,2459
1369,16,black,2469
1370,16,fire,2472
1371,17,Athor,8
1372,17,Beenay,70
1373,17,Sheerin,74
1374,17,Siferra,80
1375,17,Athor,90
1376,17,Athor,183
1377,17,Sheerin,203
1378,17,Athor,284
1379,17,Beenay,292
1380,17,Sheerin,341
1381,17,Beenay,402
1382,17,Athor,412
1383,17,Sheerin,417
1384,17,suns,434
1385,17,sun,443
1386,17,sun,462
1387,17,Dovim,464
1388,17,Sheerin,476
1389,17,Dovim,480
1390,17,sun,484
1391,17,Dovim,511
1392,17,light,514
1393,17,Athor,526
1394,17,Athor,551
1395,17,Sheerin,553
1396,17,dark,594
1397,17,Athor,613
1398,17,Sheerin,638
1399,17,Athor,654
1400,17,light,723
1401,17,Beenay,736
1402,17,Sheerin,747
1403,17,sun,765
1404,17,light,777
1405,17,day,781
1406,17,dark,786
1407,17,Beenay,791
1408,17,Sheerin,801
1409,17,day,881
1410,17,Onos,886
1411,17,Tano,891
1412,17,Sitha,893
1413,17,Dovim,895
1414,17,Patru,898
1415,17,Trey,900
1416,17,Beenay,940
1417,17,Beenay,967
1418,17,light,1006
1419,17,light,1069
1420,17,black,1071
1421,17,Sheerin,1074
1422,17,Beenay,1091
1423,17,Athor,1128
1424,17,Sheerin,1129
1425,17,Sheerin,1148
1426,17,Beenay,1151
1427,17,Beenay,1164
1428,17,Athor,1194
1429,17,Beenay,1216
1430,17,light,1249
1431,17,Dovim,1251
1432,17,Beenay,1267
1433,17,Sheerin,1291
1434,17,Sheerin,1298
1435,17,Sheerin,1326
1436,17,Beenay,1367
1437,17,Siferra,1437
1438,17,Sheerin,1480
1439,17,Beenay,1488
1440,17,dark,1500
1441,17,Beenay,1504
1442,17,light,1530
1443,17,Dovim,1532
1444,17,Beenay,1542
1445,17,Sheerin,1554
1446,17,dark,1579
1447,17,Beenay,1586
1448,17,dark,1590
1449,17,Jonglor,1605
1450,17,Beenay,1615
1451,17,dark,1730
1452,17,light,1743
1453,17,light,1752
1454,17,light,1834
1455,17,dark,1910
1456,17,Beenay,1916
1457,17,Sheerin,1944
1458,17,light,1951
1459,17,Beenay,1992
1460,17,Sheerin,2000
1461,17,Beenay,2028
1462,17,Beenay,2141
1463,17,Athor,2163
1464,17,Sheerin,2172
1465,17,Athor,2196
1466,17,Beenay,2216
1467,17,Siferra,2252
1468,17,Beenay,2299
1469,17,Beenay,2361
1470,17,Dovim,2383
1471,17,Beklimot,2409
1472,17,Beenay,2415
1473,17,Athor,2431
1474,17,Siferra,2435
1475,17,Beklimot,2500
1476,17,fire,2555
1477,17,dark,2562
1478,17,fire,2605
1479,17,Beklimot,2633
1480,17,Saro,2673
1481,17,fire,2708
1482,17,fire,2755
1483,17,Sheerin,2791
1484,17,fire,2806
1485,17,Beenay,2849
1486,17,Dovim,2860
1487,17,Siferra,2864
1488,17,Sheerin,2904
1489,17,Beenay,2927
1490,17,Sheerin,2930
1491,17,fire,2974
1492,17,Beenay,2980
1493,17,Siferra,2994
1494,17,fire,3003
1495,17,Beenay,3065
1496,17,Sheerin,3087
1497,17,fire,3089
1498,17,fire,3109
1499,17,Athor,3173
1500,17,fire,3182
1501,17,Beenay,3186
1502,17,Athor,3201
1503,17,Beenay,3202
1504,17,Beenay,3239
1505,17,Sheerin,3279
1506,17,Siferra,3294
1507,17,fire,3315
1508,17,Beenay,3330
1509,17,Athor,3338
1510,17,Beenay,3345
1511,17,Sheerin,3366
1512,17,Siferra,3368
1513,17,Athor,3376
1514,17,flame,3452
1515,17,Beenay,3487
1516,17,day,3493
1517,17,Dovim,3496
1518,17,light,3523
1519,17,day,3525
1520,17,fire,3530
1521,17,Beenay,3554
1522,17,Athor,3577
1523,17,Beenay,3626
1524,17,Athor,3647
1525,17,Siferra,3810
1526,17,Beenay,3837
1527,17,Beenay,3839
1528,17,Sheerin,3842
1529,17,Athor,3914
1530,17,Beenay,3916
1531,17,Siferra,3927
1532,17,Beenay,3945
1533,17,Siferra,3967
1534,17,Athor,3976
1535,17,Beenay,4008
1536,17,Sheerin,4015
1537,17,Athor,4041
1538,17,Athor,4089
1539,17,Beenay,4141
1540,17,Sheerin,4145
1541,17,Athor,4178
1542,17,Theremon,4186
1543,17,Theremon,4213
1544,17,Athor,4294
1545,17,Athor,4300
1546,17,Beenay,4356
1547,17,Siferra,4366
1548,17,Athor,4398
1549,17,Beenay,4545
1550,17,Athor,4553
1551,17,Onos,4598
1552,17,Dovim,4606
1553,17,light,4629
1554,17,Patru,4631
1555,17,Trey,4633
1556,18,Beenay,5
1557,18,Athor,30
1558,18,Theremon,34
1559,18,Theremon,101
1560,18,Theremon,134
1561,18,Beenay,140
1562,18,black,172
1563,18,Beenay,229
1564,18,day,255
1565,18,day,257
1566,18,day,276
1567,18,Theremon,302
1568,18,Athor,316
1569,18,Athor,323
1570,18,Siferra,343
1571,18,Theremon,360
1572,18,day,369
1573,18,Sanctuary,376
1574,18,Beenay,406
1575,18,Sheerin,426
1576,18,Sheerin,433
1577,18,Raissta,457
1578,18,Sanctuary,460
1579,18,Athor,463
1580,18,Theremon,486
1581,18,Folimun,501
1582,18,Sanctuary,520
1583,18,Theremon,589
1584,18,Beenay,591
1585,18,Beenay,614
1586,18,Beenay,663
1587,18,Beenay,725
1588,18,Theremon,749
1589,18,Beenay,754
1590,18,Beenay,768
1591,18,Athor,797
1592,18,Siferra,799
1593,18,Folimun,801
1594,18,Mondior,804
1595,18,Beenay,808
1596,18,Theremon,818
1597,18,Mondior,831
1598,18,Beenay,838
1599,18,Athor,845
1600,19,Theremon,1
1601,19,Beenay,47
1602,19,Athor,54
1603,19,Sheerin,60
1604,19,Siferra,68
1605,19,Dovim,195
1606,19,Dovim,204
1607,19,light,205
1608,19,Theremon,228
1609,19,Beenay,320
1610,19,sun,362
1611,19,suns,362
1612,19,Theremon,395
1613,19,Beenay,430
1614,19,Folimun,438
1615,19,Beenay,456
1616,19,Sheerin,458
1617,19,Theremon,481
1618,19,Athor,501
1619,19,Folimun,506
1620,19,Beenay,507
1621,19,Theremon,540
1622,19,Theremon,578
1623,19,Folimun,584
1624,19,Theremon,591
1625,19,Athor,598
1626,19,Folimun,599
1627,19,Beenay,606
1628,19,Theremon,623
1629,19,Folimun,626
1630,19,Saro,651
1631,19,Theremon,660
1632,19,Folimun,706
1633,19,Folimun,763
1634,19,Athor,765
1635,19,Theremon,767
1636,19,Athor,778
1637,19,Folimun,780
1638,19,Theremon,802
1639,19,Beenay,805
1640,19,Theremon,806
1641,19,Beenay,844
1642,19,Athor,846
1643,19,Beenay,903
1644,19,Athor,957
1645,19,Theremon,959
1646,19,Beenay,994
1647,19,Athor,1001
1648,19,Beenay,1038
1649,19,Theremon,1046
1650,19,Athor,1154
1651,19,Beenay,1199
1652,19,Theremon,1205
1653,19,Athor,1208
1654,19,Folimun,1235
1655,19,Folimun,1243
1656,19,Beenay,1263
1657,19,Athor,1267
1658,19,Beenay,1302
1659,19,Athor,1313
1660,19,Folimun,1315
1661,19,Theremon,1323
1662,19,Theremon,1335
1663,19,Beenay,1341
1664,19,Beenay,1348
1665,19,Sheerin,1350
1666,19,Theremon,1399
1667,19,Athor,1413
1668,19,Athor,1485
1669,19,Athor,1529
1670,19,Saro,1570
1671,19,sun,1582
1672,19,Mondior,1635
1673,19,Mondior,1679
1674,19,Mondior,1730
1675,19,Theremon,1735
1676,19,Beenay,1743
1677,19,day,1812
1678,19,Theremon,1813
1679,19,Athor,1828
1680,19,Saro,1889
1681,19,Theremon,1911
1682,19,day,2004
1683,19,Mondior,2037
1684,19,Theremon,2050
1685,19,Athor,2114
1686,19,light,2142
1687,19,Dovim,2144
1688,19,Theremon,2145
1689,19,Mondior,2162
1690,19,Athor,2168
1691,19,Theremon,2181
1692,19,Athor,2190
1693,19,Mondior,2203
1694,19,Athor,2206
1695,19,Theremon,2235
1696,19,Theremon,2328
1697,19,Saro,2362
1698,19,Theremon,2372
1699,20,Athor,1
1700,20,Theremon,39
1701,20,Athor,51
1702,20,Athor,79
1703,20,Beenay,110
1704,20,Siferra,146
1705,20,Theremon,147
1706,20,Siferra,161
1707,20,Siferra,162
1708,20,Athor,192
1709,20,Beenay,214
1710,20,Athor,215
1711,20,Beenay,225
1712,20,Athor,268
1713,20,Theremon,269
1714,20,Saro,360
1715,20,Theremon,370
1716,20,Athor,404
1717,20,Beenay,432
1718,20,Athor,438
1719,20,Saro,480
1720,20,Onos,503
1721,20,Athor,525
1722,20,Sitha,548
1723,20,Sitha,567
1724,20,Tano,569
1725,20,Sitha,597
1726,20,Beenay,616
1727,20,Theremon,618
1728,20,Athor,625
1729,20,Beenay,628
1730,20,Athor,654
1731,20,Beenay,662
1732,20,Theremon,696
1733,20,Athor,701
1734,20,Sitha,704
1735,20,Onos,712
1736,20,sun,726
1737,20,suns,726
1738,20,Dovim,728
1739,20,sun,749
1740,20,light,773
1741,20,Onos,791
1742,20,Athor,793
1743,20,Dovim,827
1744,20,sun,832
1745,20,Onos,849
1746,20,Dovim,854
1747,20,Theremon,892
1748,20,Athor,910
1749,20,Beenay,922
1750,20,Theremon,990
1751,20,Athor,997
1752,20,Athor,1097
1753,20,Theremon,1105
1754,20,Beenay,1146
1755,20,Athor,1284
1756,20,Athor,1399
1757,20,Athor,1584
1758,20,Athor,1647
1759,20,Theremon,1671
1760,20,Athor,1790
1761,20,Beenay,1793
1762,20,Athor,1844
1763,20,Athor,1859
1764,20,Theremon,1904
1765,20,Athor,1970
1766,20,Athor,1989
1767,20,Siferra,1992
1768,20,Theremon,2021
1769,20,Athor,2025
1770,20,Athor,2065
1771,20,Siferra,2071
1772,20,Folimun,2080
1773,20,Theremon,2107
1774,20,Athor,2122
1775,21,Siferra,1
1776,21,Theremon,6
1777,21,Theremon,54
1778,21,Athor,68
1779,21,Theremon,132
1780,21,Siferra,148
1781,21,Theremon,234
1782,21,Siferra,337
1783,21,Siferra,399
1784,21,Theremon,407
1785,21,dark,421
1786,21,Theremon,434
1787,21,sun,473
1788,21,suns,473
1789,21,Theremon,492
1790,21,Onos,494
1791,21,Siferra,510
1792,21,Onos,544
1793,21,fire,572
1794,21,Theremon,610
1795,21,fire,643
1796,21,sun,660
1797,21,suns,660
1798,21,Theremon,736
1799,21,Siferra,751
1800,21,Theremon,864
1801,21,Beenay,889
1802,21,Beenay,895
1803,21,Beenay,899
1804,21,Theremon,907
1805,21,day,909
1806,21,Theremon,932
1807,21,Beenay,935
1808,21,Mondior,953
1809,21,Mondior,983
1810,21,Beenay,1002
1811,21,Siferra,1017
1812,21,fire,1023
1813,21,Theremon,1050
1814,21,Siferra,1057
1815,21,Siferra,1068
1816,21,Beenay,1070
1817,21,Theremon,1084
1818,21,Siferra,1090
1819,21,Theremon,1096
1820,21,Siferra,1110
1821,21,Beenay,1119
1822,21,Athor,1144
1823,21,Sheerin,1146
1824,21,Siferra,1171
1825,21,Beenay,1188
1826,21,Siferra,1189
1827,21,Theremon,1214
1828,21,Beenay,1220
1829,21,Siferra,1260
1830,21,Beklimot,1275
1831,21,Beenay,1316
1832,21,Siferra,1361
1833,21,light,1385
1834,21,Theremon,1417
1835,21,Beenay,1436
1836,21,Siferra,1472
1837,21,Beenay,1541
1838,21,Beenay,1549
1839,21,Theremon,1554
1840,21,Theremon,1574
1841,21,Beenay,1602
1842,21,day,1640
1843,21,Theremon,1649
1844,21,Theremon,1693
1845,21,Siferra,1802
1846,21,Theremon,1829
1847,21,day,1853
1848,21,Beklimot,1925
1849,21,Mondior,1959
1850,21,Siferra,2057
1851,21,Athor,2146
1852,21,Siferra,2164
1853,21,Beenay,2176
1854,21,Siferra,2214
1855,21,Theremon,2245
1856,21,Athor,2254
1857,21,Siferra,2290
1858,21,black,2312
1859,21,Athor,2330
1860,21,Beenay,2332
1861,21,Beenay,2354
1862,21,Mondior,2391
1863,21,Siferra,2427
1864,21,Theremon,2428
1865,21,Athor,2454
1866,21,fire,2458
1867,21,fire,2509
1868,21,Theremon,2510
1869,21,fire,2532
1870,21,fire,2533
1871,21,Theremon,2579
1872,21,day,2635
1873,21,Theremon,2643
1874,21,Siferra,2648
1875,21,Siferra,2677
1876,21,Beenay,2789
1877,21,Theremon,2872
1878,21,Beenay,2952
1879,21,Athor,2955
1880,21,Beenay,3014
1881,21,black,3061
1882,21,fire,3064
1883,22,Theremon,10
1884,22,Siferra,12
1885,22,Athor,25
1886,22,Athor,77
1887,22,Athor,145
1888,22,dark,193
1889,22,dark,196
1890,22,dark,202
1891,22,Faro,210
1892,22,Yimot,212
1893,22,Siferra,226
1894,22,Sanctuary,280
1895,22,Athor,325
1896,22,Siferra,328
1897,22,Athor,364
1898,22,Athor,412
1899,22,Siferra,464
1900,22,Athor,526
1901,22,Athor,544
1902,22,bright,560
1903,22,Dovim,561
1904,22,dark,572
1905,22,Athor,637
1906,22,Athor,724
1907,22,Sanctuary,782
1908,22,Beenay,793
1909,22,Athor,803
1910,22,Beenay,828
1911,22,Athor,889
1912,22,Folimun,900
1913,22,Folimun,911
1914,22,Athor,941
1915,22,Athor,969
1916,22,Athor,986
1917,22,Beenay,992
1918,22,Folimun,1007
1919,22,Siferra,1029
1920,22,Folimun,1064
1921,22,Beenay,1118
1922,22,Folimun,1135
1923,22,Folimun,1154
1924,22,Siferra,1243
1925,22,Folimun,1271
1926,22,Siferra,1366
1927,22,Beenay,1367
1928,22,Siferra,1391
1929,22,Athor,1416
1930,22,day,1458
1931,22,Athor,1479
1932,22,Sheerin,1508
1933,22,Beenay,1509
1934,22,Athor,1540
1935,22,Sheerin,1553
1936,22,Sheerin,1565
1937,22,Sanctuary,1575
1938,22,Dovim,1653
1939,22,Sheerin,1693
1940,22,Sheerin,1711
1941,22,Sanctuary,1726
1942,22,Sheerin,1759
1943,22,Sanctuary,1780
1944,22,sun,1788
1945,22,suns,1788
1946,22,Siferra,1828
1947,22,Sheerin,1837
1948,22,Sanctuary,1856
1949,22,Sheerin,1916
1950,22,Sheerin,1972
1951,22,Siferra,2022
1952,22,Sheerin,2058
1953,22,Theremon,2061
1954,22,Theremon,2073
1955,22,Theremon,2079
1956,22,Sheerin,2080
1957,22,Siferra,2111
1958,22,Theremon,2126
1959,22,Sheerin,2128
1960,22,Sanctuary,2132
1961,22,Sheerin,2161
1962,22,Saro,2210
1963,22,Theremon,2329
1964,22,Sheerin,2338
1965,22,flame,2359
1966,22,Athor,2398
1967,22,Theremon,2430
1968,22,Siferra,2462
1969,22,Sheerin,2554
1970,22,Theremon,2558
1971,22,Theremon,2586
1972,22,Theremon,2608
1973,22,Sheerin,2657
1974,22,Sheerin,2666
1975,22,Siferra,2682
1976,22,bright,2688
1977,22,Dovim,2691
1978,22,Dovim,2716
1979,22,Dovim,2730
1980,22,sun,2734
1981,22,dark,2754
1982,22,light,2762
1983,23,Sheerin,1
1984,23,light,33
1985,23,Dovim,35
1986,23,Theremon,53
1987,23,Athor,76
1988,23,Athor,84
1989,23,Theremon,93
1990,23,Sheerin,160
1991,23,Theremon,335
1992,23,Dovim,372
1993,23,light,396
1994,23,Tano,402
1995,23,Tano,411
1996,23,Sitha,413
1997,23,Onos,422
1998,23,Beenay,431
1999,23,Sheerin,443
2000,23,Beenay,455
2001,23,Athor,469
2002,23,Sheerin,485
2003,23,Beenay,498
2004,23,Athor,499
2005,23,Beenay,511
2006,23,Athor,536
2007,23,Theremon,564
2008,23,Sheerin,565
2009,23,Theremon,583
2010,23,Theremon,604
2011,23,Theremon,621
2012,23,Beenay,658
2013,23,Beenay,673
2014,23,Sheerin,685
2015,23,Beenay,718
2016,23,Athor,719
2017,23,Faro,736
2018,23,Yimot,738
2019,23,Athor,759
2020,23,Theremon,776
2021,23,Faro,786
2022,23,Yimot,788
2023,23,Saro,821
2024,23,Beenay,829
2025,23,Athor,866
2026,23,Sheerin,869
2027,23,Athor,919
2028,23,Theremon,951
2029,23,Theremon,955
2030,23,Beenay,957
2031,23,Beenay,968
2032,23,Athor,979
2033,23,Theremon,993
2034,23,Beenay,1039
2035,23,Athor,1053
2036,23,Sheerin,1084
2037,23,Theremon,1089
2038,23,day,1098
2039,23,Athor,1116
2040,23,Athor,1135
2041,23,Theremon,1138
2042,23,Beenay,1152
2043,23,Siferra,1160
2044,23,Beenay,1180
2045,23,Theremon,1201
2046,23,Sheerin,1251
2047,23,Beklimot,1274
2048,23,Theremon,1319
2049,23,Sheerin,1337
2050,23,Theremon,1373
2051,23,Siferra,1394
2052,23,fire,1412
2053,23,Theremon,1424
2054,23,fire,1451
2055,23,sun,1484
2056,23,suns,1484
2057,23,Beenay,1504
2058,23,fire,1540
2059,23,suns,1558
2060,23,Theremon,1598
2061,23,fire,1624
2062,23,Sheerin,1628
2063,23,Theremon,1689
2064,23,Folimun,1700
2065,23,Saro,1734
2066,23,Dovim,1758
2067,23,Theremon,1768
2068,23,sun,1788
2069,23,Beenay,1835
2070,23,light,1868
2071,23,Sheerin,1872
2072,23,Theremon,1886
2073,23,Sheerin,1900
2074,23,dark,1948
2075,23,Theremon,1959
2076,23,Sheerin,1962
2077,23,light,1966
2078,23,light,2015
2079,23,Theremon,2022
2080,23,fire,2027
2081,23,fire,2038
2082,23,light,2053
2083,23,dark,2065
2084,23,light,2068
2085,23,Theremon,2079
2086,23,light,2094
2087,23,Saro,2122
2088,23,fire,2174
2089,23,Theremon,2194
2090,23,Sheerin,2205
2091,23,Theremon,2223
2092,23,Theremon,2243
2093,23,Beenay,2272
2094,23,Yimot,2278
2095,23,Faro,2282
2096,23,Theremon,2300
2097,24,Faro,11
2098,24,Yimot,13
2099,24,Athor,30
2100,24,Faro,52
2101,24,Beenay,93
2102,24,Sheerin,96
2103,24,Sheerin,122
2104,24,Faro,124
2105,24,Yimot,126
2106,24,Theremon,184
2107,24,Faro,198
2108,24,bright,215
2109,24,sun,217
2110,24,suns,217
2111,24,Athor,250
2112,24,Faro,270
2113,24,Faro,285
2114,24,Yimot,290
2115,24,Yimot,308
2116,24,Athor,335
2117,24,Yimot,350
2118,24,Faro,379
2119,24,black,391
2120,24,light,468
2121,24,Yimot,493
2122,24,Athor,505
2123,24,Faro,516
2124,24,Yimot,523
2125,24,Sheerin,546
2126,24,Yimot,618
2127,24,dark,634
2128,24,bright,726
2129,24,light,729
2130,24,Sheerin,768
2131,24,Theremon,774
2132,24,Sheerin,792
2133,24,Sheerin,801
2134,24,Theremon,808
2135,24,Yimot,902
2136,24,Athor,908
2137,24,Athor,911
2138,24,Beenay,953
2139,24,dark,1039
2140,24,Folimun,1046
2141,24,Athor,1048
2142,24,Folimun,1057
2143,24,Athor,1097
2144,24,Athor,1111
2145,24,Athor,1135
2146,24,Athor,1146
2147,24,Theremon,1185
2148,24,Folimun,1198
2149,24,Athor,1208
2150,24,Theremon,1230
2151,24,Folimun,1241
2152,24,Theremon,1251
2153,24,Beenay,1252
2154,24,Athor,1253
2155,24,Folimun,1258
2156,24,Folimun,1262
2157,24,Mondior,1269
2158,24,Athor,1307
2159,24,Folimun,1315
2160,24,Athor,1339
2161,24,Athor,1354
2162,24,Folimun,1383
2163,24,Athor,1393
2164,24,Athor,1474
2165,24,Folimun,1484
2166,24,Folimun,1498
2167,24,sun,1563
2168,24,suns,1563
2169,24,Athor,1603
2170,24,Folimun,1625
2171,24,Athor,1646
2172,24,Athor,1738
2173,24,Athor,1831
2174,24,Beenay,1858
2175,24,Athor,1866
2176,24,Mondior,1873
2177,24,Athor,1956
2178,24,Folimun,1959
2179,24,Beenay,2067
2180,24,Folimun,2069
2181,24,Mondior,2079
2182,24,Mondior,2085
2183,24,Athor,2115
2184,24,Folimun,2121
2185,24,Folimun,2256
2186,24,night,2305
2187,24,Mondior,2349
2188,24,Mondior,2368
2189,24,Athor,2399
2190,24,Folimun,2404
2191,24,Folimun,2408
2192,24,Athor,2434
2193,24,Folimun,2450
2194,24,Sheerin,2463
2195,24,Athor,2466
2196,24,Athor,2484
2197,24,Sheerin,2489
2198,24,Sheerin,2532
2199,24,Athor,2624
2200,24,Folimun,2639
2201,24,Folimun,2795
2202,24,Sheerin,2821
2203,24,Athor,2825
2204,24,Athor,2827
2205,24,Beenay,2831
2206,24,Theremon,2835
2207,24,Dovim,2893
2208,25,Theremon,28
2209,25,darkness,36
2210,25,Dovim,70
2211,25,Theremon,72
2212,25,Theremon,75
2213,25,Theremon,78
2214,25,Dovim,241
2215,25,Theremon,261
2216,25,Beenay,272
2217,25,Athor,289
2218,25,Sheerin,296
2219,25,Theremon,299
2220,25,Theremon,353
2221,25,Athor,363
2222,25,Folimun,379
2223,25,Athor,390
2224,25,Theremon,405
2225,25,Sheerin,411
2226,25,Theremon,425
2227,25,Theremon,456
2228,25,Sheerin,470
2229,25,Beenay,501
2230,25,Siferra,504
2231,25,Athor,507
2232,25,Sheerin,547
2233,25,Theremon,559
2234,25,Sanctuary,608
2235,25,Theremon,691
2236,25,Athor,702
2237,25,Sanctuary,726
2238,25,Sheerin,766
2239,25,Theremon,770
2240,25,Theremon,777
2241,25,Sheerin,782
2242,25,Folimun,785
2243,25,Sheerin,836
2244,25,day,862
2245,25,sun,865
2246,25,Dovim,866
2247,25,highway,910
2248,25,Dovim,1017
2249,25,light,1076
2250,25,Folimun,1275
2251,25,Theremon,1323
2252,25,Theremon,1357
2253,25,Folimun,1366
2254,25,Siferra,1370
2255,25,Sheerin,1378
2256,25,Theremon,1405
2257,25,Theremon,1461
2258,25,Theremon,1514
2259,25,Sheerin,1560
2260,25,Beenay,1563
2261,25,Athor,1569
2262,25,Theremon,1591
2263,25,Sheerin,1614
2264,25,Sheerin,1645
2265,25,Sheerin,1697
2266,25,Sheerin,1716
2267,25,Dovim,1727
2268,25,Theremon,1768
2269,25,sun,1785
2270,25,black,1796
2271,25,Theremon,1806
2272,25,Beenay,1814
2273,25,sun,1837
2274,25,suns,1837
2275,25,Sheerin,1850
2276,25,Saro,1859
2277,25,Mondior,1880
2278,25,Sheerin,1980
2279,25,Theremon,2128
2280,25,Onos,2162
2281,25,Theremon,2177
2282,25,Folimun,2234
2283,25,Athor,2262
2284,25,Faro,2309
2285,25,Yimot,2311
2286,25,Sheerin,2330
2287,25,Theremon,2339
2288,25,Athor,2341
2289,25,Theremon,2350
2290,25,Folimun,2390
2291,25,Sheerin,2411
2292,25,Sanctuary,2428
2293,25,Saro,2437
2294,25,Sanctuary,2464
2295,25,Sheerin,2465
2296,25,Theremon,2503
2297,25,Sheerin,2527
2298,25,Athor,2534
2299,25,Athor,2548
2300,25,fire,2600
2301,25,Folimun,2608
2302,25,Sheerin,2619
2303,25,Sheerin,2624
2304,25,Folimun,2676
2305,25,Sheerin,2686
2306,25,Athor,2688
2307,25,Sheerin,2696
2308,25,Athor,2709
2309,25,Sheerin,2840
2310,25,Theremon,2845
2311,25,Dovim,2883
2312,25,light,2886
2313,25,Sheerin,2892
2314,25,Dovim,2941
2315,25,bright,2961
2316,25,sun,2966
2317,25,light,2978
2318,25,Theremon,2982
2319,25,Sheerin,3032
2320,25,sun,3039
2321,25,Theremon,3076
2322,25,Sheerin,3140
2323,25,Theremon,3169
2324,25,Sheerin,3191
2325,25,Theremon,3199
2326,26,light,8
2327,26,Sheerin,15
2328,26,Beenay,43
2329,26,Theremon,80
2330,26,Siferra,86
2331,26,Beenay,88
2332,26,Theremon,137
2333,26,Dovim,160
2334,26,night,169
2335,26,night,172
2336,26,Sheerin,176
2337,26,Theremon,187
2338,26,Beenay,203
2339,26,dark,227
2340,26,Sheerin,271
2341,26,Beenay,304
2342,26,Theremon,344
2343,26,Sheerin,367
2344,26,Theremon,393
2345,26,Faro,395
2346,26,Theremon,410
2347,26,Siferra,444
2348,26,Sheerin,473
2349,26,light,530
2350,26,light,534
2351,26,Theremon,546
2352,26,Beenay,606
2353,26,Sheerin,681
2354,26,Beenay,685
2355,26,sun,701
2356,26,suns,701
2357,26,Theremon,705
2358,26,sun,730
2359,26,suns,730
2360,26,sun,746
2361,26,suns,746
2362,26,light,754
2363,26,bright,756
2364,26,bright,771
2365,26,Onos,773
2366,26,Tano,776
2367,26,Sitha,778
2368,26,light,784
2369,26,Sheerin,812
2370,26,sun,829
2371,26,suns,829
2372,26,Beenay,854
2373,26,sun,857
2374,26,suns,857
2375,26,Theremon,879
2376,26,light,894
2377,26,light,907
2378,26,light,945
2379,26,Onos,965
2380,26,Tano,973
2381,26,Sitha,975
2382,26,sun,988
2383,26,sun,1030
2384,26,suns,1030
2385,26,sun,1052
2386,26,suns,1052
2387,26,Theremon,1054
2388,26,sun,1067
2389,26,suns,1067
2390,26,sun,1086
2391,26,suns,1086
2392,26,sun,1111
2393,26,suns,1111
2394,26,Beenay,1123
2395,26,sun,1139
2396,26,suns,1139
2397,26,light,1183
2398,26,Sheerin,1199
